segment_id,start_node,finish_node,lengthm,road_type,speed,st_astext
240,29474489,2204797074,142.66320264789,trunk,83,"LINESTRING(32.3471307 39.7232979,32.3455086 39.7229987)"
241,2204797074,29474490,77.1829454886084,trunk,78,"LINESTRING(32.3455086 39.7229987,32.344631 39.7228369)"
242,29474490,2970275057,1056.18790939389,trunk,85,"LINESTRING(32.344631 39.7228369,32.332623 39.7206194)"
243,2970275057,29474491,124.278710506826,trunk,79,"LINESTRING(32.332623 39.7206194,32.3312101 39.7203584)"
244,29474491,29474492,102.556200773633,trunk,81,"LINESTRING(32.3312101 39.7203584,32.3300416 39.7201514)"
245,29474492,2970275047,79.9580708718431,trunk,79,"LINESTRING(32.3300416 39.7201514,32.3291299 39.7199923)"
246,2970275047,2970275029,430.99851279677,trunk,84,"LINESTRING(32.3291299 39.7199923,32.32422 39.7191199)"
247,2970275029,29474493,318.566544618525,trunk,92,"LINESTRING(32.32422 39.7191199,32.3205993 39.7184479)"
248,29474493,29474494,102.823873682373,trunk,83,"LINESTRING(32.3205993 39.7184479,32.3194381 39.7182085)"
249,29474494,27047867,704.030905867987,trunk,98,"LINESTRING(32.3194381 39.7182085,32.3114174 39.7167857)"
250,27047867,3439221754,1196.51905606106,trunk,84,"LINESTRING(32.3114174 39.7167857,32.2978522 39.7141578)"
251,3439221754,27047868,34.5317488643456,trunk,87,"LINESTRING(32.2978522 39.7141578,32.2974607 39.714082)"
252,27047868,3439221753,112.277914396606,trunk,93,"LINESTRING(32.2974607 39.714082,32.2961945 39.7138158)"
253,3439221753,3439221752,112.360773974557,trunk,85,"LINESTRING(32.2961945 39.7138158,32.2949904 39.7134119)"
254,3439221752,27047869,204.148084849033,trunk,50,"LINESTRING(32.2949904 39.7134119,32.2928654 39.7125761)"
255,27047869,3439221762,26.3594955490853,trunk,85,"LINESTRING(32.2928654 39.7125761,32.2926047 39.7124497)"
256,3439221762,29474499,1079.8824374315,trunk,89,"LINESTRING(32.2926047 39.7124497,32.2819235 39.7072731)"
257,29474499,4087676575,54.6083420017336,trunk,87,"LINESTRING(32.2819235 39.7072731,32.2813907 39.7070026)"
258,4087676575,29474517,91.5090415282775,trunk,92,"LINESTRING(32.2813907 39.7070026,32.2804978 39.7065494)"
259,29474517,4087676578,45.954251808481,trunk,87,"LINESTRING(32.2804978 39.7065494,32.2800399 39.7063333)"
260,4087676578,29474500,72.6259554125984,trunk,55,"LINESTRING(32.2800399 39.7063333,32.2793163 39.7059917)"
261,29474500,29474501,546.160678737476,trunk,55,"LINESTRING(32.2793163 39.7059917,32.2739091 39.7033803)"
262,29474501,29474502,500.977229016153,trunk,88,"LINESTRING(32.2739091 39.7033803,32.2690526 39.7008629)"
263,29474502,2351271936,49.6864335971341,trunk,80,"LINESTRING(32.2690526 39.7008629,32.2686022 39.7005808)"
264,2351271936,29474503,263.948820406017,trunk,111,"LINESTRING(32.2686022 39.7005808,32.2662184 39.6990739)"
265,29474503,29474504,404.25469330061,trunk,76,"LINESTRING(32.2662184 39.6990739,32.2626735 39.6966702)"
266,29474504,27047870,522.597859603619,trunk,91,"LINESTRING(32.2626735 39.6966702,32.2581155 39.6935416)"
267,27047870,1696109062,581.745646780886,trunk,90,"LINESTRING(32.2581155 39.6935416,32.2530507 39.6900513)"
268,1696109062,2944044843,270.951074090138,trunk,84,"LINESTRING(32.2530507 39.6900513,32.2506967 39.6884215)"
269,2944044843,3439221827,749.538036580436,trunk,77,"LINESTRING(32.2506967 39.6884215,32.2441759 39.6839208)"
270,3439221827,27047871,383.08724622972,trunk,54,"LINESTRING(32.2441759 39.6839208,32.2408433 39.6816205)"
271,27047871,3439221834,52.4974063848312,trunk,63,"LINESTRING(32.2408433 39.6816205,32.240423 39.6812766)"
272,3439221834,29474505,199.192686948772,trunk,78,"LINESTRING(32.240423 39.6812766,32.2388283 39.6799717)"
273,29474505,27047872,250.846814427591,trunk,54,"LINESTRING(32.2388283 39.6799717,32.2370568 39.6781744)"
274,27047872,29474506,784.915704054915,trunk,70,"LINESTRING(32.2370568 39.6781744,32.231968 39.6723018)"
275,29474506,29474507,1035.93605994764,trunk,50,"LINESTRING(32.231968 39.6723018,32.2253245 39.6645144)"
276,29474507,29474508,557.377538041274,trunk,50,"LINESTRING(32.2253245 39.6645144,32.2217524 39.6603234)"
277,29474508,29474509,126.406658778661,trunk,50,"LINESTRING(32.2217524 39.6603234,32.2209067 39.6593915)"
278,29474509,27047873,750.187188049578,trunk,50,"LINESTRING(32.2209067 39.6593915,32.2160842 39.6537584)"
279,27047873,1914126989,77.7438324311141,trunk,50,"LINESTRING(32.2160842 39.6537584,32.2155851 39.6531743)"
280,1914126989,1914126885,512.732713908158,trunk,64,"LINESTRING(32.2155851 39.6531743,32.2122937 39.649322)"
281,1914126885,29474510,539.329847597425,trunk,72,"LINESTRING(32.2122937 39.649322,32.2088317 39.6452699)"
282,29474510,29474511,1221.0031000283,trunk,67,"LINESTRING(32.2088317 39.6452699,32.2009596 39.6361141)"
283,29474511,27047874,719.75929903996,trunk,93,"LINESTRING(32.2009596 39.6361141,32.1963181 39.6307177)"
284,27047874,29474513,253.864966050158,trunk,98,"LINESTRING(32.1963181 39.6307177,32.1947728 39.6287694)"
285,29474513,29474512,525.755993276135,trunk,82,"LINESTRING(32.1947728 39.6287694,32.1921581 39.6244915)"
286,29474512,1914126849,456.210310884154,trunk,72,"LINESTRING(32.1921581 39.6244915,32.1899001 39.6207756)"
287,1914126849,29474514,210.762552091677,trunk,70,"LINESTRING(32.1899001 39.6207756,32.188857 39.6190589)"
288,29474514,1914126821,412.550114714641,trunk,82,"LINESTRING(32.188857 39.6190589,32.1868117 39.6156999)"
289,1914126821,27047875,504.414480385109,trunk,73,"LINESTRING(32.1868117 39.6156999,32.1843112 39.6115929)"
290,27047875,1037719785,986.587536685851,trunk,71,"LINESTRING(32.1843112 39.6115929,32.1793618 39.6035815)"
291,1037719785,1037721738,241.050391715779,trunk,95,"LINESTRING(32.1793618 39.6035815,32.1781526 39.6016241)"
292,1037721738,27047876,1215.71071406611,trunk,76,"LINESTRING(32.1781526 39.6016241,32.1721931 39.5917021)"
293,27047876,1421882277,106.581998240519,trunk,88,"LINESTRING(32.1721931 39.5917021,32.1716096 39.5908556)"
294,1421882277,29474515,128.684040304921,trunk,77,"LINESTRING(32.1716096 39.5908556,32.1708012 39.5898803)"
295,29474515,1421882238,165.126561553791,trunk,91,"LINESTRING(32.1708012 39.5898803,32.1696623 39.5886824)"
296,1421882238,27047877,133.203549276594,trunk,96,"LINESTRING(32.1696623 39.5886824,32.1686683 39.5877614)"
297,27047877,29474516,247.722219787716,trunk,88,"LINESTRING(32.1686683 39.5877614,32.1665607 39.5862366)"
298,29474516,1421882183,175.163956564728,trunk,96,"LINESTRING(32.1665607 39.5862366,32.1649646 39.5852525)"
299,1421882183,27047878,119.130087409608,trunk,75,"LINESTRING(32.1649646 39.5852525,32.1638095 39.5846564)"
300,27047878,1037720681,61.6336743155318,trunk,96,"LINESTRING(32.1638095 39.5846564,32.1631676 39.5844064)"
301,1037720681,1037720261,45.6843766557456,trunk,96,"LINESTRING(32.1631676 39.5844064,32.1626799 39.5842405)"
302,1037720261,309903619,27.9400245060942,trunk,96,"LINESTRING(32.1626799 39.5842405,32.1624028 39.5841081)"
303,309903619,1037719978,89.190035013739,trunk,68,"LINESTRING(32.1624028 39.5841081,32.161523 39.5836796)"
304,1037719978,1037722535,123.189880084095,trunk,63,"LINESTRING(32.161523 39.5836796,32.1603029 39.5830938)"
305,1037722535,2186060849,339.199058035152,trunk,76,"LINESTRING(32.1603029 39.5830938,32.1569002 39.5815356)"
306,2186060849,27047879,639.224460327824,trunk,37,"LINESTRING(32.1569002 39.5815356,32.1503825 39.5787405)"
307,27047879,1865491367,9.36876080210177,trunk,39,"LINESTRING(32.1503825 39.5787405,32.150287 39.5786995)"
308,1865491367,1054357410,11.461347769107,trunk,36,"LINESTRING(32.150287 39.5786995,32.1501702 39.5786493)"
309,1054357410,2186093034,272.464994864021,trunk,56,"LINESTRING(32.1501702 39.5786493,32.1474162 39.5774252)"
310,2186093034,29474777,9.58845367087857,trunk,44,"LINESTRING(32.1474162 39.5774252,32.1473193 39.5773821)"
311,29474777,3091128806,168.112107945086,trunk,38,"LINESTRING(32.1473193 39.5773821,32.1456155 39.576633)"
312,3091128806,308844136,53.5197482548425,trunk,30,"LINESTRING(32.1456155 39.576633,32.1450731 39.5763945)"
313,308844136,1397577716,36.6232310222153,trunk,16,"LINESTRING(32.1450731 39.5763945,32.1447012 39.5762323)"
314,1397577716,308843810,71.3287285113417,trunk,31,"LINESTRING(32.1447012 39.5762323,32.1439933 39.575895)"
315,308843810,308843811,112.355510166815,trunk,57,"LINESTRING(32.1439933 39.575895,32.1428217 39.5754417)"
316,308843811,308843812,128.849036772999,trunk,51,"LINESTRING(32.1428217 39.5754417,32.1414283 39.5750067)"
